,date,open,close,high,low,volume,value_traded,key_rate_BankСb,key_rate_NewyorkfredAPI,imoex_open,imoex_close,imoex_high,imoex_low,imoex_value,imoex_capitalization
0,2014-06-17,387.4,459.0,459.0,387.4,270.0,0.0,7.5,0.1,1494.08,1486.38,1501.62,1479.97,31469206875.0,6701603836493.8
1,2014-06-19,499.4,499.4,499.4,499.4,10.0,0.0,7.5,0.1,1494.99,1495.09,1508.95,1493.52,33365816577.0,6740873879562.54
2,2014-06-20,499.3,499.3,499.3,499.3,10.0,0.0,7.5,0.1,1494.87,1486.3,1496.0,1480.97,33968939809.0,6701221459653.83
3,2014-06-23,400.2,432.0,432.0,400.1,60.0,0.0,7.5,0.1,1486.33,1486.3,1498.9,1478.63,27991633367.0,6701205950859.68
4,2014-06-24,430.9,430.9,430.9,430.9,10.0,0.0,7.5,0.1,1487.1,1518.83,1519.09,1487.1,47131621979.0,6847889490714.55
5,2014-06-25,422.2,430.9,430.9,422.2,40.0,0.0,7.5,0.1,1517.62,1481.95,1517.62,1479.28,39009853271.0,6681597356223.42
6,2014-07-04,433.3,433.3,433.3,433.3,10.0,0.0,7.5,0.09,1515.53,1489.53,1516.36,1485.52,25432309583.0,6715772755003.5
7,2014-07-15,459.8,459.8,459.8,459.8,10.0,0.0,7.5,0.09,1482.23,1475.77,1487.49,1471.95,31348119170.0,6653730932218.92
8,2014-07-25,410.0,410.0,410.0,410.0,20.0,0.0,7.5,0.09,1408.19,1388.41,1408.19,1386.14,29628586311.0,6259875281029.59
9,2014-07-28,400.0,390.2,400.0,390.2,650.0,0.0,8.0,0.09,1387.12,1361.94,1387.14,1357.03,30461885017.0,6140507803885.11
10,2014-08-01,446.7,446.7,446.7,446.7,10.0,0.0,8.0,0.09,1378.03,1374.83,1378.1,1358.11,33134471815.0,6198666221991.83
11,2014-08-14,355.6,375.0,401.0,355.4,160.0,0.0,8.0,0.09,1399.07,1407.53,1412.88,1391.65,32917275901.0,6346061682927.05
12,2014-08-18,351.8,350.4,351.8,350.4,40.0,0.0,8.0,0.09,1418.05,1425.18,1427.95,1415.35,18156608193.0,6425664882271.03
13,2014-08-20,398.7,398.7,398.7,398.7,10.0,0.0,8.0,0.09,1437.58,1447.5,1447.5,1432.63,25728795150.0,6526296901006.62
14,2014-08-21,445.0,444.8,445.0,444.8,20.0,0.0,8.0,0.09,1447.12,1461.75,1469.44,1445.48,28439597629.0,6590528216157.51
15,2014-08-26,360.7,360.7,360.7,360.7,10.0,0.0,8.0,0.09,1454.47,1443.32,1460.0,1441.42,19706721633.0,6507455779142.91
16,2014-09-01,385.0,385.0,385.0,385.0,20.0,0.0,8.0,0.07,1401.34,1392.4,1419.9,1389.77,34518068575.0,6277859256745.77
17,2014-09-02,342.8,342.8,342.8,342.8,10.0,0.0,8.0,0.09,1392.27,1400.35,1401.68,1386.31,20818865093.0,6313723045613.47
18,2014-09-12,376.6,399.0,399.0,376.6,30.0,0.0,8.0,0.09,1449.4,1458.52,1470.49,1440.23,30540111711.0,6575983608620.8
19,2014-09-16,398.6,400.0,400.0,398.5,1010.0,0.0,8.0,0.09,1454.13,1477.31,1483.66,1451.21,34534659889.0,7036330612381.47
20,2014-09-19,400.0,400.0,400.0,400.0,160.0,0.0,8.0,0.09,1448.19,1431.58,1454.16,1423.44,41661321148.0,6818524090027.49
